id,label
2701,fear
2702,neutral
2703,fear
2704,surprise
2705,sad
2706,neutral
2707,neutral
2708,happy
2709,happy
2710,happy
2711,happy
2712,surprise
2713,sad
2714,neutral
2715,happy
2716,sad
2717,sad
2718,happy
2719,neutral
2720,happy
2721,happy
2722,happy
2723,fear
2724,angry
2725,happy
2726,sad
2727,sad
2728,surprise
2729,surprise
2730,happy
2731,happy
2732,neutral
2733,fear
2734,neutral
2735,angry
2736,neutral
2737,neutral
2738,sad
2739,surprise
2740,neutral
2741,happy
2742,happy
2743,happy
2744,fear
2745,disgust
2746,fear
2747,neutral
2748,angry
2749,fear
2750,sad
2751,sad
2752,sad
2753,happy
2754,fear
2755,surprise
2756,fear
2757,fear
2758,happy
2759,happy
2760,sad
2761,happy
2762,happy
2763,sad
2764,neutral
2765,happy
2766,sad
2767,sad
2768,sad
2769,sad
2770,sad
2771,surprise
2772,angry
2773,happy
2774,sad
2775,angry
2776,happy
2777,sad
2778,happy
2779,happy
2780,neutral
2781,sad
2782,neutral
2783,disgust
2784,angry
2785,neutral
2786,happy
2787,angry
2788,fear
2789,happy
2790,happy
2791,happy
2792,happy
2793,happy
2794,neutral
2795,neutral
2796,happy
2797,sad
2798,happy
2799,sad
2800,sad
2801,neutral
2802,sad
2803,neutral
2804,happy
2805,neutral
2806,neutral
2807,angry
2808,angry
2809,angry
2810,fear
2811,surprise
2812,neutral
2813,neutral
2814,sad
2815,neutral
2816,neutral
2817,happy
2818,angry
2819,neutral
2820,sad
2821,neutral
2822,neutral
2823,happy
2824,fear
2825,happy
2826,neutral
2827,fear
2828,fear
2829,neutral
2830,neutral
2831,angry
2832,fear
2833,neutral
2834,angry
2835,happy
2836,neutral
2837,neutral
2838,happy
2839,happy
2840,fear
2841,happy
2842,sad
2843,surprise
2844,neutral
2845,neutral
2846,surprise
2847,neutral
2848,neutral
2849,neutral
2850,sad
2851,happy
2852,happy
2853,fear
2854,sad
2855,happy
2856,fear
2857,sad
2858,neutral
2859,fear
2860,sad
2861,angry
2862,neutral
2863,sad
2864,happy
2865,neutral
2866,happy
2867,neutral
2868,happy
2869,fear
2870,happy
2871,happy
2872,angry
2873,fear
2874,happy
2875,sad
2876,surprise
2877,neutral
2878,surprise
2879,neutral
2880,happy
2881,sad
2882,fear
2883,happy
2884,happy
2885,happy
2886,happy
2887,sad
2888,happy
2889,sad
2890,neutral
2891,angry
2892,sad
2893,sad
2894,neutral
2895,neutral
2896,neutral
2897,fear
2898,sad
2899,neutral
2900,happy
2901,surprise
2902,sad
2903,happy
2904,happy
2905,happy
2906,neutral
2907,neutral
2908,sad
2909,neutral
2910,sad
2911,angry
2912,neutral
2913,happy
2914,fear
2915,happy
2916,happy
2917,fear
2918,happy
2919,sad
2920,happy
2921,angry
2922,angry
2923,angry
2924,fear
2925,fear
2926,surprise
2927,sad
2928,fear
2929,neutral
2930,happy
2931,neutral
2932,sad
2933,surprise
2934,neutral
2935,neutral
2936,angry
2937,sad
2938,happy
2939,fear
2940,happy
2941,surprise
2942,surprise
2943,sad
2944,neutral
2945,neutral
2946,happy
2947,happy
2948,angry
2949,happy
2950,neutral
2951,sad
2952,neutral
2953,happy
2954,sad
2955,sad
2956,sad
2957,happy
2958,happy
2959,neutral
2960,surprise
2961,sad
2962,surprise
2963,neutral
2964,sad
2965,happy
2966,neutral
2967,surprise
2968,fear
2969,fear
2970,sad
2971,fear
2972,angry
2973,happy
2974,surprise
2975,surprise
2976,happy
2977,angry
2978,fear
2979,happy
2980,sad
2981,happy
2982,fear
2983,happy
2984,neutral
2985,sad
2986,neutral
2987,fear
2988,neutral
2989,surprise
2990,happy
2991,happy
2992,neutral
2993,happy
2994,neutral
2995,fear
2996,sad
2997,neutral
2998,surprise
2999,angry
3000,sad
